8.15,2992.00,180.00,-1.1,-35.99,145.3,2541,2955.01,184.94,-1.1,-36.72,153.4,2516,0,0,0,0,0,0,0,0,0,0
8.20,3000.00,160.00,-1.1,-35.04,143.5,2548,2964.01,179.95,-1.1,-36.38,151.5,2524,0,0,0,0,0,0,0,0,0,0
8.25,3008.00,160.00,-1.1,-35.99,141.7,2555,2972.81,175.96,-1.1,-36.30,149.7,2531,0,0,0,0,0,0,0,0,0,0
8.30,3017.00,180.00,-1.1,-35.99,139.9,2562,2981.65,176.77,-1.1,-36.24,147.9,2539,0,0,0,0,0,0,0,0,0,0
8.35,3026.00,180.00,-1.1,-35.51,138.1,2569,2990.52,177.42,-1.1,-36.10,146.1,2546,0,0,0,0,0,0,0,0,0,0
8.40,3033.00,140.00,-1.1,-35.04,136.4,2576,2999.01,169.93,-1.1,-35.88,144.3,2553,0,0,0,0,0,0,0,0,0,0
8.45,3042.00,180.00,-1.1,-34.57,134.6,2583,3007.61,171.95,-1.1,-35.62,142.5,2560,0,0,0,0,0,0,0,0,0,0
8.50,3051.00,180.00,-1.1,-35.04,132.9,2589,3016.29,173.55,-1.1,-35.51,140.8,2568,0,0,0,0,0,0,0,0,0,0
8.55,3058.00,140.00,-1.1,-34.57,131.2,2596,3024.63,166.85,-1.1,-35.32,139.0,2575,0,0,0,0,0,0,0,0,0,0
8.60,3067.00,180.00,-1.1,-35.51,129.4,2603,3033.10,169.48,-1.1,-35.36,137.2,2581,0,0,0,0,0,0,0,0,0,0
8.65,3074.00,140.00,-1.1,-34.57,127.7,2609,3041.28,163.58,-1.1,-35.20,135.5,2588,0,0,0,0,0,0,0,0,0,0
8.70,3081.00,140.00,-1.1,-35.04,125.9,2615,3049.23,158.87,-1.1,-35.17,133.7,2595,0,0,0,0,0,0,0,0,0,0
8.75,3090.00,180.00,-1.1,-35.04,124.2,2622,3057.38,163.09,-1.1,-35.14,131.9,2602,0,0,0,0,0,0,0,0,0,0
8.80,3098.00,160.00,-1.1,-34.09,122.5,2628,3065.51,162.48,-1.1,-34.93,130.2,2608,0,0,0,0,0,0,0,0,0,0
8.85,3105.00,140.00,-1.1,-34.09,120.8,2634,3073.40,157.98,-1.1,-34.76,128.5,2615,0,0,0,0,0,0,0,0,0,0
8.90,3112.00,140.00,-1.1,-34.57,119.0,2640,3081.12,154.38,-1.1,-34.73,126.7,2621,0,0,0,0,0,0,0,0,0,0
8.95,3120.00,160.00,-1.1,-34.57,117.3,2646,3088.90,155.51,-1.1,-34.69,125.0,2627,0,0,0,0,0,0,0,0,0,0
9.00,3126.00,120.00,-1.1,-34.09,115.6,2651,3096.32,148.40,-1.1,-34.57,123.3,2634,0,0,0,0,0,0,0,0,0,0
9.05,3134.00,160.00,-1.0,-32.67,114.0,2657,3103.86,150.72,-1.1,-34.19,121.6,2640,0,0,0,0,0,0,0,0,0,0
9.10,3140.00,120.00,-1.0,-33.15,112.3,2663,3111.08,144.58,-1.1,-33.98,119.9,2646,0,0,0,0,0,0,0,0,0,0
9.15,3146.00,120.00,-1.0,-33.15,110.6,2668,3118.07,139.66,-1.1,-33.82,118.2,2652,0,0,0,0,0,0,0,0,0,0
9.20,3154.00,160.00,-1.0,-33.62,109.0,2674,3125.25,143.73,-1.0,-33.78,116.5,2657,0,0,0,0,0,0,0,0,0,0
9.25,3160.00,120.00,-1.0,-33.62,107.3,2679,3132.20,138.98,-1.0,-33.75,114.8,2663,0,0,0,0,0,0,0,0,0,0
9.30,3166.00,120.00,-1.0,-33.62,105.6,2685,3138.96,135.19,-1.0,-33.72,113.1,2669,0,0,0,0,0,0,0,0,0,0
9.35,3173.00,140.00,-1.0,-33.15,103.9,2690,3145.77,136.15,-1.0,-33.61,111.4,2675,0,0,0,0,0,0,0,0,0,0
9.40,3180.00,140.00,-1.0,-33.15,102.3,2695,3152.62,136.92,-1.0,-33.51,109.7,2680,0,0,0,0,0,0,0,0,0,0
9.45,3185.00,100.00,-1.0,-33.62,100.6,2700,3159.09,129.54,-1.0,-33.54,108.1,2686,0,0,0,0,0,0,0,0,0,0
9.50,3192.00,140.00,-1.0,-32.67,99.0,2705,3165.67,131.63,-1.0,-33.36,106.4,2691,0,0,0,0,0,0,0,0,0,0
9.55,3198.00,120.00,-1.0,-33.15,97.3,2710,3172.14,129.30,-1.0,-33.32,104.7,2696,0,0,0,0,0,0,0,0,0,0
9.60,3203.00,100.00,-1.0,-32.20,95.7,2715,3178.31,123.44,-1.0,-33.10,103.1,2701,0,0,0,0,0,0,0,0,0,0
9.65,3210.00,140.00,-1.0,-33.15,94.0,2720,3184.65,126.75,-1.0,-33.11,101.4,2706,0,0,0,0,0,0,0,0,0,0
9.70,3214.00,80.00,-1.0,-33.15,92.4,2724,3190.52,117.40,-1.0,-33.11,99.8,2712,0,0,0,0,0,0,0,0,0,0
9.75,3221.00,140.00,-1.0,-32.67,90.8,2729,3196.62,121.92,-1.0,-33.03,98.1,2716,0,0,0,0,0,0,0,0,0,0
9.80,3225.00,80.00,-1.0,-32.20,89.1,2733,3202.29,113.54,-1.0,-32.86,96.5,2721,0,0,0,0,0,0,0,0,0,0
9.85,3229.00,80.00,-1.0,-32.67,87.5,2738,3207.63,106.83,-1.0,-32.82,94.8,2726,0,0,0,0,0,0,0,0,0,0
9.90,3237.00,160.00,-1.0,-32.20,85.9,2742,3213.51,117.47,-1.0,-32.70,93.2,2731,0,0,0,0,0,0,0,0,0,0
9.95,3241.00,80.00,-1.0,-32.20,84.3,2746,3219.01,109.97,-1.0,-32.60,91.6,2735,0,0,0,0,0,0,0,0,0,0
10.00,3247.00,120.00,-1.0,-31.73,82.7,2751,3224.60,111.98,-1.0,-32.42,89.9,2740,0,0,0,0,0,0,0,0,0,0
10.05,3252.00,100.00,-1.0,-32.20,81.1,2755,3230.08,109.58,-1.0,-32.38,88.3,2744,0,0,0,0,0,0,0,0,0,0
10.10,3257.00,100.00,-1.0,-31.73,79.5,2759,3235.47,107.67,-1.0,-32.25,86.7,2749,0,0,0,0,0,0,0,0,0,0
10.15,3262.00,100.00,-1.0,-31.73,77.9,2763,3240.77,106.13,-1.0,-32.14,85.1,2753,0,0,0,0,0,0,0,0,0,0
10.20,3267.00,100.00,-1.0,-31.73,76.3,2766,3246.02,104.91,-1.0,-32.06,83.5,2757,0,0,0,0,0,0,0,0,0,0
10.25,3271.00,80.00,-1.0,-32.20,74.7,2770,3251.02,99.92,-1.0,-32.09,81.9,2761,0,0,0,0,0,0,0,0,0,0
10.30,3277.00,120.00,-1.0,-31.73,73.1,2774,3256.21,103.94,-1.0,-32.02,80.3,2766,0,0,0,0,0,0,0,0,0,0
10.35,3279.00,40.00,-1.0,-32.20,71.5,2778,3260.77,91.15,-1.0,-32.05,78.7,2769,0,0,0,0,0,0,0,0,0,0
10.40,3284.00,100.00,-1.0,-31.73,69.9,2781,3265.42,92.92,-1.0,-31.99,77.1,2773,0,0,0,0,0,0,0,0,0,0
10.45,3289.00,100.00,-1.0,-31.25,68.4,2785,3270.13,94.34,-1.0,-31.84,75.5,2777,0,0,0,0,0,0,0,0,0,0
10.50,3294.00,100.00,-1.0,-31.25,66.8,2788,3274.91,95.47,-1.0,-31.72,73.9,2781,0,0,0,0,0,0,0,0,0,0
10.55,3298.00,80.00,-1.0,-31.25,65.3,2791,3279.52,92.38,-1.0,-31.63,72.3,2785,0,0,0,0,0,0,0,0,0,0
10.60,3301.00,60.00,-1.0,-31.25,63.7,2794,3283.82,85.90,-1.0,-31.55,70.8,2788,0,0,0,0,0,0,0,0,0,0
10.65,3306.00,100.00,-1.0,-30.78,62.2,2798,3288.26,88.72,-1.0,-31.40,69.2,2792,0,0,0,0,0,0,0,0,0,0
10.70,3309.00,60.00,-1.0,-31.73,60.6,2801,3292.40,82.98,-1.0,-31.46,67.6,2795,0,0,0,0,0,0,0,0,0,0
10.75,3313.00,80.00,-1.0,-30.78,59.0,2804,3296.52,82.38,-1.0,-31.33,66.0,2798,0,0,0,0,0,0,0,0,0,0
10.80,3317.00,80.00,-1.0,-31.25,57.5,2807,3300.62,81.90,-1.0,-31.31,64.5,2802,0,0,0,0,0,0,0,0,0,0
10.85,3321.00,80.00,-1.0,-31.25,55.9,2809,3304.70,81.52,-1.0,-31.30,62.9,2805,0,0,0,0,0,0,0,0,0,0
10.90,3324.00,60.00,-1.0,-30.78,54.4,2812,3308.56,77.22,-1.0,-31.20,61.4,2808,0,0,0,0,0,0,0,0,0,0
10.95,3329.00,100.00,-1.0,-30.78,52.8,2815,3312.65,81.78,-1.0,-31.11,59.8,2811,0,0,0,0,0,0,0,0,0,0
11.00,3332.00,60.00,-1.0,-30.78,51.3,2817,3316.52,77.42,-1.0,-31.05,58.3,2814,0,0,0,0,0,0,0,0,0,0
11.05,3335.00,60.00,-1.0,-31.25,49.7,2820,3320.21,73.94,-1.0,-31.09,56.7,2817,0,0,0,0,0,0,0,0,0,0
11.10,3338.00,60.00,-0.9,-30.31,48.2,2822,3323.77,71.15,-1.0,-30.93,55.1,2820,0,0,0,0,0,0,0,0,0,0
11.15,3342.00,80.00,-1.0,-31.73,46.6,2825,3327.42,72.92,-1.0,-31.09,53.6,2822,0,0,0,0,0,0,0,0,0,0
11.20,3343.00,20.00,-0.9,-30.31,45.1,2827,3330.53,62.33,-1.0,-30.93,52.0,2825,0,0,0,0,0,0,0,0,0,0
11.25,3348.00,100.00,-0.9,-30.31,43.6,2829,3334.03,69.87,-1.0,-30.81,50.5,2828,0,0,0,0,0,0,0,0,0,0
11.30,3350.00,40.00,-0.9,-30.31,42.1,2831,3337.22,63.90,-1.0,-30.71,49.0,2830,0,0,0,0,0,0,0,0,0,0
11.35,3354.00,80.00,-0.9,-30.31,40.6,2833,3340.58,67.11,-1.0,-30.63,47.4,2832,0,0,0,0,0,0,0,0,0,0
11.40,3357.00,60.00,-1.0,-30.78,39.0,2835,3343.86,65.69,-1.0,-30.66,45.9,2835,0,0,0,0,0,0,0,0,0,0
11.45,3359.00,40.00,-0.9,-30.31,37.5,2837,3346.89,60.55,-0.9,-30.59,44.4,2837,0,0,0,0,0,0,0,0,0,0
11.50,3362.00,60.00,-1.0,-30.78,36.0,2839,3349.91,60.44,-1.0,-30.63,42.8,2839,0,0,0,0,0,0,0,0,0,0
11.55,3364.00,40.00,-1.0,-31.25,34.4,2841,3352.73,56.35,-1.0,-30.75,41.3,2841,0,0,0,0,0,0,0,0,0,0
11.60,3367.00,60.00,-1.0,-30.78,32.9,2843,3355.58,57.08,-1.0,-30.76,39.8,2843,0,0,0,0,0,0,0,0,0,0
11.65,3369.00,40.00,-1.0,-30.78,31.3,2844,3358.27,53.67,-1.0,-30.76,38.2,2845,0,0,0,0,0,0,0,0,0,0
11.70,3371.00,40.00,-1.0,-30.78,29.8,2846,3360.81,50.93,-1.0,-30.76,36.7,2847,0,0,0,0,0,0,0,0,0,0
11.75,3372.00,20.00,-0.9,-29.83,28.3,2847,3363.05,44.75,-0.9,-30.58,35.2,2849,0,0,0,0,0,0,0,0,0,0
11.80,3374.00,40.00,-1.0,-31.25,26.7,2849,3365.24,43.80,-1.0,-30.71,33.6,2851,0,0,0,0,0,0,0,0,0,0
11.85,3376.00,40.00,-1.0,-30.78,25.2,2850,3367.39,43.04,-1.0,-30.73,32.1,2852,0,0,0,0,0,0,0,0,0,0
11.90,3379.00,60.00,-1.0,-30.78,23.7,2851,3369.71,46.43,-1.0,-30.74,30.6,2854,0,0,0,0,0,0,0,0,0,0
11.95,3379.00,0.00,-1.0,-30.78,22.1,2852,3371.57,37.14,-1.0,-30.75,29.0,2855,0,0,0,0,0,0,0,0,0,0
12.00,3381.00,40.00,-1.0,-30.78,20.6,2853,3373.46,37.71,-1.0,-30.75,27.5,2857,0,0,0,0,0,0,0,0,0,0
12.05,3383.00,40.00,-1.0,-30.78,19.0,2854,3375.37,38.17,-1.0,-30.76,25.9,2858,0,0,0,0,0,0,0,0,0,0
12.10,3384.00,20.00,-1.0,-30.78,17.5,2855,3377.09,34.54,-1.0,-30.76,24.4,2859,0,0,0,0,0,0,0,0,0,0
12.15,3386.00,40.00,-1.0,-30.78,16.0,2856,3378.87,35.63,-1.0,-30.77,22.9,2861,0,0,0,0,0,0,0,0,0,0
12.20,3387.00,20.00,-1.0,-30.78,14.4,2857,3380.50,32.50,-1.0,-30.77,21.3,2862,0,0,0,0,0,0,0,0,0,0
12.25,3388.00,20.00,-0.9,-30.31,12.9,2858,3382.00,30.00,-1.0,-30.68,19.8,2863,0,0,0,0,0,0,0,0,0,0
12.30,3390.00,40.00,-1.0,-30.78,11.4,2858,3383.60,32.00,-1.0,-30.70,18.3,2864,0,0,0,0,0,0,0,0,0,0
12.35,3389.00,-20.00,-1.0,-30.78,9.8,2859,3384.68,21.60,-1.0,-30.71,16.7,2865,0,0,0,0,0,0,0,0,0,0
12.40,3393.00,80.00,-0.9,-30.31,8.3,2859,3386.34,33.28,-1.0,-30.63,15.2,2865,0,0,0,0,0,0,0,0,0,0
12.45,3392.00,-20.00,-1.0,-30.78,6.8,2859,3387.47,22.63,-1.0,-30.66,13.7,2866,0,0,0,0,0,0,0,0,0,0
12.50,3394.00,40.00,-1.0,-30.78,5.2,2860,3388.78,26.10,-1.0,-30.68,12.1,2867,0,0,0,0,0,0,0,0,0,0
12.55,3393.00,-20.00,-0.9,-29.83,3.7,2860,3389.62,16.88,-0.9,-30.51,10.6,2867,0,0,0,0,0,0,0,0,0,0
12.60,3394.00,20.00,-1.0,-30.78,2.2,2860,3390.50,17.50,-0.9,-30.57,9.1,2868,0,0,0,0,0,0,0,0,0,0
12.65,3395.00,20.00,-0.9,-30.31,0.7,2860,3391.40,18.00,-0.9,-30.52,7.5,2868,0,0,0,0,0,0,0,0,0,0
12.70,3395.00,0.00,-0.9,-29.83,-0.8,2860,3392.12,14.40,-0.9,-30.38,6.0,2869,0,0,0,0,0,0,0,0,0,0
12.75,3395.00,0.00,-0.9,-29.83,-2.3,2860,3392.70,11.52,-0.9,-30.27,4.5,2869,0,0,0,0,0,0,0,0,0,0
12.80,3396.00,20.00,-0.9,-29.36,-3.8,2860,3393.36,13.22,-0.9,-30.09,3.0,2869,0,0,0,0,0,0,0,0,0,0
12.85,3396.00,0.00,-0.9,-30.31,-5.3,2860,3393.89,10.58,-0.9,-30.13,1.5,2869,0,0,0,0,0,0,0,0,0,0
12.90,3397.00,20.00,-1.0,-30.78,-6.8,2859,3394.51,12.46,-0.9,-30.26,-0.0,2869,0,0,0,0,0,0,0,0,0,0
12.95,3397.00,0.00,-1.0,-30.78,-8.4,2859,3395.01,9.97,-0.9,-30.36,-1.5,2869,0,0,0,0,0,0,0,0,0,0
13.00,3397.00,0.00,-0.9,-30.31,-9.9,2859,3395.41,7.97,-0.9,-30.35,-3.0,2869,0,0,0,0,0,0,0,0,0,0
13.05,3398.00,20.00,-1.0,-30.78,-11.4,2858,3395.92,10.38,-0.9,-30.44,-4.6,2869,0,0,0,0,0,0,0,0,0,0
13.10,3398.00,0.00,-0.9,-29.83,-12.9,2857,3396.34,8.30,-0.9,-30.32,-6.1,2869,0,0,0,0,0,0,0,0,0,0
13.15,3398.00,0.00,-0.9,-30.31,-14.4,2857,3396.67,6.64,-0.9,-30.31,-7.6,2868,0,0,0,0,0,0,0,0,0,0
13.20,3399.00,20.00,-0.9,-30.31,-15.9,2856,3397.14,9.32,-0.9,-30.31,-9.1,2868,0,0,0,0,3399,0,0,0,0,0
13.25,3398.00,-20.00,-0.9,-29.83,-17.4,2855,3397.31,3.45,-0.9,-30.22,-10.6,2867,0,0,0,0,0,0,0,0,0,0
13.30,3397.00,-20.00,-0.9,-30.31,-18.9,2854,3397.25,-1.24,-0.9,-30.23,-12.1,2867,0,0,0,0,0,0,0,0,0,0
13.35,3396.00,-20.00,-0.9,-29.83,-20.4,2853,3397.00,-4.99,-0.9,-30.15,-13.6,2866,0,0,0,0,0,0,0,0,0,0
13.40,3395.00,-20.00,-0.9,-29.83,-21.9,2852,3396.60,-7.99,-0.9,-30.09,-15.1,2865,0,0,0,0,0,0,0,0,0,0
13.45,3396.00,20.00,-0.9,-29.83,-23.4,2851,3396.48,-2.39,-0.9,-30.04,-16.7,2865,0,0,0,0,0,0,0,0,0,0
13.50,3395.00,-20.00,-1.0,-30.78,-25.0,2850,3396.18,-5.92,-0.9,-30.19,-18.2,2864,0,0,0,0,0,0,0,0,0,0
13.55,3394.00,-20.00,-1.0,-30.78,-26.5,2849,3395.75,-8.73,-0.9,-30.31,-19.7,2863,0,0,0,0,0,0,0,0,0,0
13.60,3394.00,0.00,-1.0,-30.78,-28.0,2847,3395.40,-6.99,-0.9,-30.40,-21.2,2862,0,0,0,0,0,0,0,0,0,0
13.65,3394.00,0.00,-1.0,-30.78,-29.6,2846,3395.12,-5.59,-0.9,-30.48,-22.7,2861,0,0,0,0,0,0,0,0,0,0
13.70,3392.00,-40.00,-0.9,-30.31,-31.1,2844,3394.49,-12.47,-0.9,-30.44,-24.2,2859,0,0,0,0,0,0,0,0,0,0
13.75,3393.00,20.00,-0.9,-30.31,-32.6,2843,3394.20,-5.98,-0.9,-30.41,-25.8,2858,0,0,0,0,0,0,0,0,0,0
13.80,3392.00,-20.00,-1.0,-30.78,-34.1,2841,3393.76,-8.78,-0.9,-30.49,-27.3,2857,0,0,0,0,0,0,0,0,0,0
13.85,3391.00,-20.00,-0.9,-30.31,-35.7,2839,3393.21,-11.03,-0.9,-30.45,-28.8,2855,0,0,0,0,0,0,0,0,0,0
13.90,3391.00,0.00,-0.9,-30.31,-37.2,2837,3392.76,-8.82,-0.9,-30.42,-30.3,2854,0,0,0,0,0,0,0,0,0,0
13.95,3391.00,0.00,-0.9,-30.31,-38.7,2836,3392.41,-7.06,-0.9,-30.40,-31.8,2852,0,0,0,0,0,0,0,0,0,0
14.00,3390.00,-20.00,-1.0,-30.78,-40.2,2834,3391.93,-9.64,-0.9,-30.48,-33.4,2851,0,0,0,0,0,0,0,0,0,0
14.05,3390.00,0.00,-0.9,-29.83,-41.7,2832,3391.54,-7.71,-0.9,-30.35,-34.9,2849,0,0,0,0,0,0,0,0,0,0
14.10,3252.00,-2760.00,-0.9,-29.83,-43.2,2829,3363.63,-558.17,-0.9,-30.24,-36.4,2847,0,0,0,0,0,0,0,0,0,0
14.15,3390.00,2760.00,-1.0,-32.20,-44.8,2827,3368.91,105.46,-1.0,-30.63,-37.9,2845,0,0,0,0,0,0,0,0,0,0
14.20,3389.00,-20.00,-1.0,-30.78,-46.4,2825,3372.93,80.37,-1.0,-30.66,-39.5,2843,0,0,0,0,0,3389,0,0,3389,0
14.70,3366.00,-46.00,-0.1,-1.89,-46.5,0,3371.54,-2.77,-0.8,-24.91,-40.7,0,0,0,0,0,0,0,0,0,0,0
15.20,3353.00,-26.00,-0.0,-0.47,-46.5,0,3367.83,-7.42,-0.6,-20.02,-41.7,0,0,0,0,0,0,0,0,0,0,0
15.70,3338.00,-30.00,-0.7,-21.31,-47.5,0,3361.87,-11.93,-0.6,-20.28,-42.7,0,0,0,0,0,0,0,0,0,0,0
16.20,3317.00,-42.00,-0.7,-22.73,-48.7,0,3352.89,-17.95,-0.6,-20.77,-43.8,0,0,0,0,0,0,0,3317,0,0,0
16.70,3273.00,-88.00,-1.1,-34.09,-50.4,0,3336.91,-31.96,-0.7,-23.43,-44.9,0,0,0,0,0,0,0,0,0,0,0
17.20,3248.00,-50.00,-1.0,-30.78,-51.9,0,3319.13,-35.57,-0.8,-24.90,-46.2,0,0,0,0,0,0,0,0,0,0,0
17.70,3227.00,-42.00,-0.6,-18.47,-52.8,0,3300.71,-36.85,-0.7,-23.62,-47.4,0,0,0,0,0,0,0,0,0,0,0
18.20,3195.00,-64.00,-0.9,-28.89,-54.3,0,3279.56,-42.28,-0.8,-24.67,-48.6,0,0,0,0,0,0,0,0,0,0,0
18.70,3185.00,-20.00,-1.3,-42.14,-56.4,0,3260.65,-37.83,-0.9,-28.16,-50.0,0,0,0,0,0,0,0,0,0,0,0
19.20,3144.00,-82.00,-0.7,-22.73,-57.5,0,3237.32,-46.66,-0.8,-27.08,-51.4,0,0,0,0,0,0,0,0,0,0,0
19.70,3114.00,-60.00,-0.7,-21.78,-58.6,0,3212.66,-49.33,-0.8,-26.02,-52.7,0,0,0,0,0,0,0,0,0,0,0
20.20,3091.00,-46.00,-0.9,-30.31,-60.1,0,3188.33,-48.66,-0.8,-26.88,-54.0,0,0,0,0,0,0,0,0,0,0,0
20.70,3054.00,-74.00,-1.0,-32.67,-61.8,0,3161.46,-53.73,-0.9,-28.04,-55.4,0,0,0,0,0,0,0,0,0,0,0
21.20,3021.00,-66.00,-0.7,-23.68,-63.0,0,3133.37,-56.18,-0.8,-27.16,-56.8,0,0,0,0,0,0,0,0,0,0,0
21.70,2978.00,-86.00,-1.1,-35.51,-64.7,0,3102.29,-62.15,-0.9,-28.83,-58.2,0,0,0,0,0,0,0,0,0,0,0
22.20,2949.00,-58.00,-1.1,-34.09,-66.4,0,3071.64,-61.32,-0.9,-29.89,-59.7,0,0,0,0,0,0,0,0,0,0,0
22.70,2929.00,-40.00,-0.8,-25.10,-67.7,0,3043.11,-57.05,-0.9,-28.93,-61.1,0,0,0,0,0,0,0,0,0,0,0
23.20,2885.00,-88.00,-1.3,-41.20,-69.8,0,3011.49,-63.24,-1.0,-31.38,-62.7,0,0,0,0,0,0,0,0,0,0,0
23.70,2858.00,-54.00,-1.3,-41.67,-71.8,0,2980.79,-61.39,-1.0,-33.44,-64.4,0,0,0,0,0,0,0,0,0,0,0
24.20,2827.00,-62.00,-0.9,-28.89,-73.3,0,2950.03,-61.52,-1.0,-32.53,-66.0,0,0,0,0,0,0,0,0,0,0,0
24.70,2821.00,-12.00,-1.0,-32.67,-74.9,0,2924.23,-51.61,-1.0,-32.56,-67.6,0,0,0,0,0,0,0,0,0,0,0
25.20,2771.00,-100.00,-1.4,-46.41,-77.2,0,2893.58,-61.29,-1.1,-35.33,-69.4,0,0,0,0,0,0,0,0,0,0,0
25.70,2742.00,-58.00,-1.6,-50.19,-79.7,0,2863.26,-60.63,-1.2,-38.30,-71.3,0,0,0,0,0,0,0,0,0,0,0
26.20,2725.00,-34.00,-1.4,-46.41,-82.1,0,2835.61,-55.31,-1.2,-39.92,-73.3,0,0,0,0,0,0,0,0,0,0,0
26.70,2679.00,-92.00,-1.4,-44.51,-84.3,0,2804.29,-62.64,-1.3,-40.84,-75.4,0,0,0,0,0,0,0,0,0,0,0
27.20,2648.00,-62.00,-1.5,-47.83,-86.7,0,2773.03,-62.52,-1.3,-42.24,-77.5,0,0,0,0,0,0,0,0,0,0,0
27.70,2612.00,-72.00,-1.8,-57.77,-89.6,0,2740.82,-64.41,-1.4,-45.34,-79.7,0,0,0,0,0,0,0,0,0,0,0
28.20,2579.00,-66.00,-2.0,-64.87,-92.8,0,2708.46,-64.73,-1.5,-49.25,-82.2,0,0,0,0,0,0,0,0,0,0,0
28.70,2541.00,-76.00,-1.8,-56.82,-95.7,0,2674.97,-66.98,-1.6,-50.76,-84.7,0,0,0,0,0,0,0,0,0,0,0
29.20,2506.00,-70.00,-1.5,-48.77,-98.1,0,2641.17,-67.59,-1.6,-50.37,-87.3,0,0,0,0,0,0,0,0,0,0,0
29.70,2468.00,-76.00,-1.9,-62.51,-101.2,0,2606.54,-69.27,-1.6,-52.79,-89.9,0,0,0,0,0,0,0,0,0,0,0
30.20,2434.00,-68.00,-1.7,-55.40,-104.0,0,2572.03,-69.02,-1.7,-53.32,-92.6,0,0,0,0,0,0,0,0,0,0,0
30.70,2398.00,-72.00,-1.6,-52.09,-106.6,0,2537.23,-69.61,-1.6,-53.07,-95.2,0,0,0,0,0,0,0,0,0,0,0
31.20,2358.00,-80.00,-2.2,-71.50,-110.2,0,2501.38,-71.69,-1.8,-56.76,-98.1,0,0,0,0,0,0,0,0,0,0,0
31.70,2317.00,-82.00,-1.9,-59.66,-113.1,0,2464.50,-73.75,-1.8,-57.34,-100.9,0,0,0,0,0,0,0,0,0,0,0
32.20,2276.00,-82.00,-2.3,-72.92,-116.8,0,2426.80,-75.40,-1.9,-60.46,-103.9,0,0,0,0,0,0,0,0,0,0,0
32.70,2238.00,-76.00,-2.6,-84.76,-121.0,0,2389.04,-75.52,-2.0,-65.32,-107.2,0,0,0,0,0,0,0,0,0,0,0
33.20,2202.00,-72.00,-2.0,-65.35,-124.3,0,2351.63,-74.82,-2.0,-65.32,-110.5,0,0,0,0,0,0,0,0,0,0,0
33.70,2166.00,-72.00,-2.4,-78.61,-128.2,0,2314.51,-74.25,-2.1,-67.98,-113.9,0,0,0,0,0,0,0,0,0,0,0
34.20,2130.00,-72.00,-2.3,-73.87,-131.9,0,2277.61,-73.80,-2.1,-69.16,-117.3,0,0,0,0,0,0,0,0,0,0,0
34.70,2094.00,-72.00,-2.1,-68.19,-135.3,0,2240.88,-73.44,-2.1,-68.96,-120.8,0,0,0,0,0,0,0,0,0,0,0
35.20,2059.00,-70.00,-2.2,-70.56,-138.9,0,2204.51,-72.75,-2.2,-69.28,-124.2,0,0,0,0,0,0,0,0,0,0,0
35.70,2026.00,-66.00,-2.6,-84.29,-143.1,0,2168.81,-71.40,-2.2,-72.28,-127.9,0,0,0,0,0,0,0,0,0,0,0
36.20,1990.00,-72.00,-1.9,-60.61,-146.1,0,2133.04,-71.52,-2.2,-69.95,-131.4,0,0,0,0,0,0,0,0,0,0,0
36.70,1961.00,-58.00,-1.8,-58.72,-149.0,0,2098.64,-68.82,-2.1,-67.70,-134.7,0,0,0,0,0,0,0,0,0,0,0
37.20,1926.00,-70.00,-2.0,-65.82,-152.3,0,2064.11,-69.05,-2.1,-67.33,-138.1,0,0,0,0,0,0,0,0,0,0,0
37.70,1892.00,-68.00,-2.1,-66.29,-155.6,0,2029.69,-68.84,-2.1,-67.12,-141.5,0,0,0,0,0,0,0,0,0,0,0
38.20,1858.00,-68.00,-1.6,-51.61,-158.2,0,1995.35,-68.67,-2.0,-64.02,-144.7,0,0,0,0,0,0,0,0,0,0,0
38.70,1823.00,-70.00,-1.9,-61.56,-161.3,0,1960.88,-68.94,-2.0,-63.53,-147.8,0,0,0,0,0,0,0,0,0,0,0
39.20,1785.00,-76.00,-2.0,-65.35,-164.6,0,1925.70,-70.35,-2.0,-63.89,-151.0,0,0,0,0,0,0,0,0,0,0,0
39.70,1749.00,-72.00,-2.5,-79.08,-168.5,0,1890.36,-70.68,-2.1,-66.93,-154.4,0,0,0,0,0,0,0,0,0,0,0
40.20,1714.00,-70.00,-2.1,-66.77,-171.9,0,1855.09,-70.55,-2.1,-66.90,-157.7,0,0,0,0,0,0,0,0,0,0,0
40.70,1680.00,-68.00,-1.9,-62.51,-175.0,0,1820.07,-70.04,-2.1,-66.02,-161.0,0,0,0,0,0,0,0,0,0,0,0
41.20,1642.00,-76.00,-2.1,-66.77,-178.3,0,1784.46,-71.23,-2.1,-66.17,-164.3,0,0,0,0,0,0,0,0,0,0,0
41.70,1606.00,-72.00,-1.6,-51.61,-180.9,0,1748.77,-71.38,-2.0,-63.26,-167.5,0,0,0,0,0,0,0,0,0,0,0
42.20,1574.00,-64.00,-1.6,-53.04,-183.6,0,1713.81,-69.91,-1.9,-61.21,-170.6,0,0,0,0,0,0,0,0,0,0,0
42.70,1536.00,-76.00,-2.2,-72.45,-187.2,0,1678.25,-71.13,-2.0,-63.46,-173.7,0,0,0,0,0,0,0,0,0,0,0
43.20,1501.00,-70.00,-2.3,-73.87,-190.9,0,1642.80,-70.90,-2.0,-65.54,-177.0,0,0,0,0,0,0,0,0,0,0,0
43.70,1462.00,-78.00,-2.0,-62.98,-194.0,0,1606.64,-72.32,-2.0,-65.03,-180.3,0,0,0,0,0,0,0,0,0,0,0
